fs/1.pgm;0
fs/2.pgm;0
fs/3.pgm;0
fs/4.pgm;0
fs/5.pgm;0
fs/6.pgm;0
fs/7.pgm;0
fs/8.pgm;0
fs/9.pgm;0
fs/10.pgm;0
fs/11.pgm;0
fs/12.pgm;0
fs/13.pgm;0
fs/14.pgm;0
fs/15.pgm;0
fs/16.pgm;0
fs/17.pgm;0
fs/18.pgm;0
fs/19.pgm;0
fs/20.pgm;0
fs/21.pgm;0
fs/22.pgm;0
fs/23.pgm;0
fs/24.pgm;0
fs/25.pgm;0
fs/26.pgm;0
fs/27.pgm;0
fs/28.pgm;0
fs/29.pgm;0
fs/30.pgm;0
fs/31.pgm;0
fs/32.pgm;0
fs/33.pgm;0
fs/34.pgm;0
fs/35.pgm;0
fs/36.pgm;0
fs/37.pgm;0
fs/38.pgm;0
fs/39.pgm;0
fs/40.pgm;0
fs/41.pgm;0
fs/42.pgm;0
fs/43.pgm;0
fs/44.pgm;0
fs/45.pgm;0
fs/46.pgm;0
fs/47.pgm;0
fs/48.pgm;0
fs/49.pgm;0
fs/50.pgm;0